movie_id,avg_user_rating,rating_count,rating_std,positive_ratio,catalog_score,catalog_voted_by,bayesian_score_norm,popularity_rank,language_encoded,n_genres,genre_action,genre_adventure,genre_animation,genre_comedy,genre_crime,genre_documentary,genre_drama,genre_family,genre_fantasy,genre_foreign,genre_history,genre_horror,genre_music,genre_mystery,genre_romance,genre_science_fiction,genre_tv_movie,genre_thriller,genre_war,genre_western
219,3.8310177,2663,0.79909307,0.6222306,7.3,419,0.7092853,2330,19,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
220,3.9055438,2345,0.88190234,0.68528783,7.5,163,0.6985371,4396,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
221,3.7890582,7092,0.88215137,0.608573,7.6,351,0.7477238,2677,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
222,3.5135136,74,0.9690235,0.4189189,8.0,11,0.5477104,17464,15,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
223,4.0744324,5374,0.8381519,0.75511724,7.7,346,0.76168054,2701,17,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
224,3.6086957,69,1.0210451,0.5652174,5.8,16,0.4888447,14956,57,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
225,3.2870371,54,1.1964525,0.44444445,6.1,15,0.49920204,15392,57,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
226,3.7845404,9431,1.0059038,0.621037,7.2,360,0.6903562,2627,17,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
227,3.6030233,3936,0.87731606,0.50431913,6.9,293,0.6417358,3045,17,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
228,3.8762376,1111,0.9620301,0.6669667,7.4,52,0.6149925,8309,15,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
229,3.7278967,2477,1.0271058,0.5898264,7.4,208,0.6980633,3810,17,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
231,3.5471597,3679,0.86975515,0.46371296,6.3,455,0.5612881,2181,17,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
232,3.616228,456,0.8895592,0.4758772,6.8,141,0.60650665,4805,17,5,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
233,3.4542682,164,0.85684836,0.36585367,7.2,55,0.6023658,8079,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
234,3.8977072,1701,0.9124526,0.6507937,7.7,279,0.75248665,3160,15,4,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
235,3.9892488,24137,0.7770734,0.7139247,7.8,1568,0.81286466,700,17,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
236,3.483085,13420,1.0375463,0.49217585,6.9,104,0.6062336,5689,17,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
237,3.125532,235,0.8543924,0.24255319,5.9,46,0.49539378,8862,17,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
238,4.339811,57070,0.8668298,0.83345014,8.5,6024,0.9393652,62,17,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
239,4.034194,13365,0.91165596,0.71634865,8.0,835,0.83458203,1348,17,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
240,4.263475,36679,0.88322484,0.8114725,8.3,3418,0.902713,232,17,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
241,3.248668,25898,1.1879853,0.41200092,6.9,927,0.6614234,1215,17,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
242,3.445889,13075,1.0354692,0.4673805,7.1,1589,0.6985265,685,17,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
243,3.8149457,18527,0.87090546,0.62319857,7.0,636,0.6723701,1696,17,4,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
244,3.4740872,8162,1.1141793,0.49252635,7.7,346,0.76168054,2701,17,4,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
245,3.6503568,11353,0.8600083,0.52091956,6.6,627,0.61012965,1713,17,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
246,3.771894,1964,0.8387899,0.58655804,7.3,236,0.6901028,3511,35,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
247,4.0651813,2401,0.78114206,0.7596835,7.7,290,0.7542383,3062,17,4,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
248,3.3957055,163,1.0859588,0.45398772,7.3,25,0.5642435,12098,17,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
249,3.1777823,2399,0.925176,0.31888288,6.7,288,0.61313623,3078,17,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
250,3.6693766,369,0.97761387,0.56639564,7.5,81,0.65425843,6560,14,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,3.4452617,31605,0.99043524,0.4456257,6.9,1381,0.66486955,817,17,5,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
252,3.7014587,32699,0.9651032,0.5608428,7.4,826,0.73933876,1361,17,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
253,3.4909697,5703,0.8509657,0.4513414,6.4,540,0.5778983,1927,17,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
254,3.2374482,8206,1.0072901,0.33999512,6.6,2403,0.6183056,404,17,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
255,3.8386455,251,0.90089625,0.625498,7.4,59,0.62342685,7792,24,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
256,3.7941177,17,0.61974436,0.5294118,7.1,22,0.54851156,12857,24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
257,3.4171975,471,0.85494775,0.36942676,6.7,283,0.61276644,3125,17,3,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
258,3.491228,57,0.88104415,0.42105263,7.2,39,0.5826305,9641,24,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
259,3.4166667,30,0.80708665,0.4,6.9,19,0.5341793,13841,24,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
260,3.9818947,4032,0.83246654,0.7123016,7.4,217,0.69999075,3698,17,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
261,3.931554,3185,0.8603564,0.69701725,7.6,168,0.7127567,4308,17,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
262,3.841313,2026,0.80249244,0.61846,7.6,306,0.74237627,2948,17,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
265,3.2461538,65,0.988873,0.35384616,5.6,15,0.48200935,15392,15,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
266,3.8298466,717,1.0481712,0.6359833,7.5,138,0.68894345,4875,24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
267,3.819858,705,0.8329406,0.63404256,7.2,89,0.63013524,6217,19,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
268,3.3848224,53717,0.8394478,0.38931808,7.0,2145,0.6839734,467,17,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
269,3.9670227,2153,0.93225193,0.6939155,7.7,322,0.7587589,2855,24,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
271,3.6630435,46,0.92697704,0.36956522,6.6,57,0.5544369,7944,71,4,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
272,3.9448557,29051,0.8412136,0.6858284,7.5,7511,0.7719178,28,17,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
273,3.75,22,0.8886916,0.5,7.0,16,0.53227115,14956,15,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
274,4.1522455,84078,0.873767,0.78280884,8.1,4549,0.87097037,140,17,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
275,4.1053476,52474,0.919297,0.7581088,7.7,2080,0.7992799,493,17,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
276,3.8239188,1133,0.79640734,0.6231244,7.2,83,0.62620103,6462,15,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
277,3.364298,6389,1.0142086,0.38894975,6.6,2556,0.6184904,366,17,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
278,4.4290147,91082,0.75639313,0.8708417,8.5,8358,0.9405865,20,17,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
279,4.064012,23144,0.8504923,0.7388524,7.8,1107,0.8080568,1010,17,3,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
280,3.939,61836,0.91405183,0.68180346,7.7,4274,0.80372655,158,17,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
281,3.4169128,9821,0.9755279,0.4433357,6.8,334,0.63051325,2779,17,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
284,4.0240307,6138,0.84500194,0.7279244,8.1,498,0.83500403,2055,17,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
285,3.4118645,10325,1.057742,0.42188862,6.9,4627,0.6700541,132,17,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
287,3.6678505,8025,0.9378444,0.56137073,6.6,154,0.5849608,4549,17,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
288,4.0445366,5546,0.8687278,0.7336819,7.6,343,0.7468606,2725,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
289,4.2143927,30043,0.90289426,0.7863396,7.9,1462,0.82832265,769,17,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
290,3.8190978,4367,0.8656733,0.6141516,7.4,450,0.7261658,2206,17,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
291,3.840909,352,0.842903,0.64204544,7.6,23,0.57422584,12593,17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,3.4509284,377,1.0011163,0.43236074,6.5,29,0.52752,11262,17,3,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
293,3.680055,6548,0.9421018,0.5746793,7.0,241,0.65005594,3464,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
294,3.5791667,120,0.87081337,0.44166666,6.7,21,0.5287278,13181,17,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
296,3.0696402,11502,0.97940975,0.24795687,5.9,2177,0.50237536,461,17,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
297,3.3225732,6521,1.055885,0.40561265,6.9,1174,0.6636131,961,17,3,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
298,3.5186653,6938,0.92636293,0.43773422,6.5,2040,0.6012728,507,17,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
299,3.5564554,2161,0.9163567,0.4844979,6.6,79,0.56512237,6650,17,4,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
300,3.7453313,2731,0.94156003,0.5715855,6.8,253,0.62405473,3363,24,3,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
301,3.8679812,1496,0.84815633,0.6550802,7.6,265,0.7362108,3254,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
302,3.401696,1592,0.8472782,0.3674623,6.5,154,0.57269615,4549,17,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
303,4.167153,5486,0.80013454,0.8060518,7.8,345,0.7760519,2712,17,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
306,2.7558835,16232,0.99859554,0.17157467,5.5,445,0.44128257,2222,17,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,3.9685817,557,0.89050466,0.69299823,7.9,123,0.7277795,5193,33,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
308,3.6074877,3833,0.8512073,0.50117403,6.8,359,0.6320011,2634,17,4,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
309,4.0937853,2671,0.9472727,0.7682516,7.7,213,0.7390015,3734,14,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
310,3.2090936,14142,0.93918496,0.2933107,6.4,3121,0.5857212,274,17,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
311,3.9629593,4981,0.8776161,0.6942381,8.3,1104,0.88852745,1011,17,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
312,3.656398,211,1.131913,0.6161137,6.5,12,0.50908816,16873,15,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
313,3.6899564,229,0.81333566,0.5371179,7.3,51,0.6058351,8393,17,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
314,1.8554614,2124,1.1292688,0.06355932,4.2,833,0.23255253,1354,17,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,3.418979,901,1.132256,0.47946727,6.5,59,0.54709125,7792,17,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,3.5,32,1.1792476,0.5,6.9,7,0.50905657,20547,15,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
317,3.2432432,37,0.89004725,0.27027026,6.9,15,0.5267104,15392,9,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
318,2.913884,569,1.2050569,0.3040422,5.9,76,0.4970217,6793,17,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
319,3.8041961,17040,0.9015164,0.6204812,7.5,762,0.75369304,1447,17,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
320,3.475349,7809,0.7867845,0.4127289,6.8,1181,0.64750606,957,17,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
321,3.1573427,143,1.058465,0.28671327,5.6,28,0.47749963,11444,17,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
322,3.8334358,11386,0.79817665,0.62506586,7.6,1473,0.77949023,758,17,4,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
326,2.5353663,2361,1.1034575,0.14315967,5.1,504,0.37986702,2037,17,4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
327,3.5622156,659,0.9209657,0.50682855,6.8,107,0.59649426,5599,35,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
329,3.660238,74355,0.9459084,0.5412951,7.6,4956,0.78755224,107,17,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
330,2.9849734,16970,1.0108331,0.25533295,6.2,2528,0.5521518,375,17,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
331,2.6891463,9112,1.0412242,0.16758122,5.7,2109,0.46936095,482,17,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
332,2.1456962,4705,1.0499102,0.0869288,4.3,322,0.27131528,2855,17,4,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
333,3.1201298,154,1.0241487,0.3051948,6.1,4,0.49266416,23892,17,4,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
334,3.858366,13722,1.0384316,0.66229415,7.5,844,0.7555494,1335,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
335,4.1064563,5669,0.911308,0.7616864,8.1,1160,0.85722184,971,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
336,3.6032338,402,0.8638192,0.49253732,7.7,176,0.7281282,4197,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
337,3.7060368,381,0.8028429,0.53543305,7.0,39,0.569129,9641,24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
338,3.887241,5933,0.7454072,0.6480701,7.4,602,0.7332956,1761,15,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
339,3.8411024,2703,0.87331116,0.6481687,7.5,165,0.6992121,4349,17,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
340,3.774986,1791,0.84466976,0.57453936,7.4,251,0.7062622,3374,17,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
342,3.6811023,127,0.8731996,0.56692916,6.7,60,0.5646797,7723,15,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
343,3.9639714,9770,1.018449,0.69928354,7.7,266,0.75026363,3246,17,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
344,3.7272727,33,0.91362506,0.5151515,7.5,52,0.62293935,8309,15,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,3.2328913,17944,1.1631618,0.40364468,7.1,1266,0.6966362,896,17,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
346,4.2550735,13994,0.8669023,0.81342006,8.2,892,0.8678648,1256,35,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
347,3.6333334,15,0.718022,0.6,7.1,16,0.53589004,14956,15,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
348,4.0473504,37286,0.89548886,0.7347262,7.9,4564,0.83749247,136,17,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
349,3.2954545,22,0.9251424,0.36363637,5.1,7,0.4766718,20547,24,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,3.4639983,7208,0.95906126,0.4141232,7.0,3198,0.68570113,257,17,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
363,3.9374268,855,0.85183144,0.67602336,7.3,111,0.65326077,5467,15,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
364,3.115039,14695,0.9477423,0.2862198,6.6,1706,0.61705846,625,17,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
377,3.2619536,9286,1.1387932,0.40846434,7.2,1212,0.71240246,930,17,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
378,3.8713696,16940,0.9610543,0.65566707,7.2,548,0.70054233,1901,17,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,3.9601102,6894,0.8380658,0.7032202,7.5,431,0.73988444,2277,17,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
380,3.9116602,31260,0.7945512,0.6680742,7.6,1762,0.7813325,597,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
381,4.0020976,5244,0.7655678,0.72540045,7.1,299,0.67058456,3009,17,5,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0
383,3.560606,33,0.89406776,0.42424244,6.0,20,0.49727738,13486,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
387,4.1054344,15678,0.8993632,0.7676362,7.9,623,0.81151056,1721,15,5,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
388,3.892561,8200,0.7381045,0.6447561,7.3,1671,0.73166394,644,17,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
389,4.231209,16896,0.794752,0.8158144,8.2,2130,0.8820118,471,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
390,3.8289473,38,0.8372599,0.57894737,7.4,17,0.5495154,14540,59,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
391,3.9408665,7872,0.7806836,0.7045224,7.6,909,0.7727269,1234,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
392,3.6974685,13154,0.9117318,0.56066597,6.8,979,0.6459717,1151,17,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
393,3.8315504,27483,0.98662806,0.6341011,7.7,4061,0.80350244,176,17,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
395,2.6346347,4969,1.1081513,0.16301067,5.6,1241,0.45354694,910,17,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
396,4.0334797,3420,0.97151184,0.73157895,7.8,199,0.7483383,3913,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
397,3.3056314,13549,0.9381327,0.36939996,6.2,179,0.5377622,4157,17,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
398,3.705481,4251,0.84728557,0.55681014,6.9,394,0.6485624,2437,17,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
400,3.270365,3425,1.0049719,0.39240876,6.7,87,0.57831794,6301,17,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
401,3.7639992,11697,0.9366426,0.58108914,7.1,631,0.68776023,1704,17,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
402,3.3524776,12876,0.9379031,0.3987263,6.5,869,0.59720033,1294,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
403,3.6841764,10004,0.9355963,0.57906836,7.0,358,0.6610718,2647,17,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
404,3.9353437,4145,0.895596,0.6950543,7.7,315,0.7578361,2898,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
405,4.0124555,1124,0.89498687,0.7099644,7.5,196,0.7083203,3953,33,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
406,3.9849818,2730,0.91695154,0.71941394,7.9,695,0.81442094,1564,24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
407,3.0625,8,1.26089,0.375,6.1,10,0.4964887,18121,15,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
408,3.5779943,20213,0.99207246,0.5035868,6.9,1973,0.66705006,526,17,3,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
409,3.6401474,17767,1.1468432,0.5700456,7.0,559,0.67025846,1875,17,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
410,3.5,18,0.79930526,0.2777778,6.7,12,0.5148223,16873,15,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
411,3.4161513,11640,0.98890597,0.4089347,6.7,2709,0.6352566,338,17,3,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
414,2.9064734,38187,0.95948267,0.21449707,5.2,1529,0.38790253,722,17,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
415,2.2020316,11174,1.0975616,0.099158764,4.2,1447,0.22512741,779,17,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
421,3.7056248,7538,1.020081,0.5689838,7.1,781,0.6910675,1417,17,3,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
422,4.022186,3651,1.0346242,0.7102164,7.9,427,0.799219,2295,33,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
423,4.0470986,16561,0.81696224,0.7334702,8.1,1927,0.86444145,542,17,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
424,4.2665305,67662,0.8709085,0.8128344,8.3,4436,0.9043277,151,17,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
425,3.5647461,17391,0.9254792,0.47823587,7.1,3954,0.7030965,184,17,4,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
426,4.12129,17219,0.8283283,0.7643301,8.0,1162,0.8411087,970,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
427,3.8779461,594,0.95381665,0.65488213,7.3,98,0.64606136,5888,24,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428,3.4772727,22,0.83226514,0.36363637,5.5,4,0.48620188,23892,15,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
429,4.119727,18609,0.8486949,0.7600086,8.1,2371,0.8665379,415,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
430,3.8680387,413,0.91073513,0.6319613,7.6,66,0.64882994,7351,17,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
431,3.5925026,7616,0.95559096,0.5186449,6.9,1101,0.663063,1016,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
433,3.7156234,16392,1.0023347,0.5760127,7.4,1217,0.74480313,928,17,3,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
434,3.5,14,0.7319251,0.35714287,7.2,14,0.534475,15873,15,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
435,3.0507157,9780,1.0073018,0.25276074,6.2,2462,0.55211365,392,17,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
436,3.8310146,2444,0.72868204,0.61988544,6.9,103,0.6058254,5724,19,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
437,2.9570765,862,1.0274153,0.20997679,5.4,383,0.4274836,2493,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
438,3.1014235,843,1.0071384,0.26809016,5.7,274,0.47249365,3197,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
439,3.9286983,1690,0.9839415,0.6769231,7.9,305,0.7848841,2962,33,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
440,2.439949,1965,1.1391515,0.13282442,4.9,758,0.3443935,1451,17,5,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
